MY_INT		361	2024-07-23 04:54:06.084999
MY_INT		331	2024-07-23 04:54:07.115999
MY_INT		320	2024-07-23 04:54:08.100000
MY_INT		382	2024-07-23 04:54:09.087999
MY_INT		333	2024-07-23 04:54:10.087999
MY_INT		375	2024-07-23 04:54:11.087999
MY_INT		331	2024-07-23 04:54:12.103001
MY_INT		317	2024-07-23 04:54:13.090000
MY_INT		354	2024-07-23 04:54:14.077999
MY_INT		349	2024-07-23 04:54:15.174999
MY_INT		303	2024-07-23 04:54:16.174999
MY_INT		347	2024-07-23 04:54:17.160000
MY_INT		359	2024-07-23 04:54:18.129999
MY_INT		318	2024-07-23 04:54:19.037001
MY_INT		353	2024-07-23 04:54:20.068001
MY_INT		393	2024-07-23 04:54:21.084000
MY_INT		384	2024-07-23 04:54:22.100000
		----- Above are 22 records -----

MY_BOOL		0	2024-07-23 04:54:01.052999
MY_BOOL		1	2024-07-23 04:54:02.069000
MY_BOOL		0	2024-07-23 04:54:03.052999
MY_BOOL		1	2024-07-23 04:54:04.054001
MY_BOOL		0	2024-07-23 04:54:05.069000
MY_BOOL		1	2024-07-23 04:54:06.084999
MY_BOOL		0	2024-07-23 04:54:07.115999
MY_BOOL		1	2024-07-23 04:54:08.100000
MY_BOOL		0	2024-07-23 04:54:09.087999
MY_BOOL		1	2024-07-23 04:54:10.087999
MY_BOOL		0	2024-07-23 04:54:11.087999
MY_BOOL		1	2024-07-23 04:54:12.104000
MY_BOOL		0	2024-07-23 04:54:13.090000
MY_BOOL		1	2024-07-23 04:54:14.077999
MY_BOOL		0	2024-07-23 04:54:15.174999
MY_BOOL		1	2024-07-23 04:54:16.174999
MY_BOOL		0	2024-07-23 04:54:17.160000
MY_BOOL		1	2024-07-23 04:54:18.131001
MY_BOOL		0	2024-07-23 04:54:19.037001
MY_BOOL		1	2024-07-23 04:54:20.068001
MY_BOOL		0	2024-07-23 04:54:21.084000
MY_BOOL		1	2024-07-23 04:54:22.100000
		----- Above are 22 records -----

MY_REAL		190.14	2024-07-23 04:54:01.054001
MY_REAL		174.14	2024-07-23 04:54:02.069000
MY_REAL		148.50	2024-07-23 04:54:03.052999
MY_REAL		157.14	2024-07-23 04:54:04.054001
MY_REAL		125.20	2024-07-23 04:54:05.069000
MY_REAL		156.00	2024-07-23 04:54:06.084999
MY_REAL		141.33	2024-07-23 04:54:07.115999
MY_REAL		147.25	2024-07-23 04:54:08.100000
MY_REAL		195.14	2024-07-23 04:54:09.087999
MY_REAL		119.12	2024-07-23 04:54:10.087999
MY_REAL		158.17	2024-07-23 04:54:11.087999
MY_REAL		160.00	2024-07-23 04:54:12.104000
MY_REAL		173.50	2024-07-23 04:54:13.090000
MY_REAL		114.12	2024-07-23 04:54:14.077999
MY_REAL		114.14	2024-07-23 04:54:15.174999
MY_REAL		113.00	2024-07-23 04:54:16.174999
MY_REAL		198.12	2024-07-23 04:54:17.160000
MY_REAL		146.33	2024-07-23 04:54:18.131001
MY_REAL		166.50	2024-07-23 04:54:19.037001
MY_REAL		159.14	2024-07-23 04:54:20.068001
MY_REAL		166.14	2024-07-23 04:54:21.084000
MY_REAL		159.50	2024-07-23 04:54:22.100000
		----- Above are 22 records -----

MY_INT		341	2024-07-23 04:54:23.129999
MY_INT		306	2024-07-23 04:54:24.146000
MY_INT		333	2024-07-23 04:54:25.162001
MY_INT		323	2024-07-23 04:54:26.040001
MY_INT		319	2024-07-23 04:54:27.132999
MY_INT		365	2024-07-23 04:54:28.118000
MY_INT		336	2024-07-23 04:54:29.101999
MY_INT		364	2024-07-23 04:54:30.086000
MY_INT		400	2024-07-23 04:54:31.070999
MY_INT		383	2024-07-23 04:54:32.073999
MY_INT		368	2024-07-23 04:54:33.058001
MY_INT		398	2024-07-23 04:54:34.058001
MY_INT		340	2024-07-23 04:54:35.042999
MY_INT		375	2024-07-23 04:54:36.058001
MY_INT		354	2024-07-23 04:54:37.042999
MY_INT		373	2024-07-23 04:54:38.139999
MY_INT		399	2024-07-23 04:54:39.139999
MY_INT		373	2024-07-23 04:54:40.124001
MY_INT		337	2024-07-23 04:54:41.108999
MY_INT		305	2024-07-23 04:54:42.093000
MY_INT		311	2024-07-23 04:54:43.093000
MY_INT		306	2024-07-23 04:54:44.188999
		----- Above are 22 records -----

MY_BOOL		0	2024-07-23 04:54:23.129999
MY_BOOL		1	2024-07-23 04:54:24.146000
MY_BOOL		0	2024-07-23 04:54:25.162001
MY_BOOL		1	2024-07-23 04:54:26.040001
MY_BOOL		0	2024-07-23 04:54:27.132999
MY_BOOL		1	2024-07-23 04:54:28.118000
MY_BOOL		0	2024-07-23 04:54:29.101999
MY_BOOL		1	2024-07-23 04:54:30.086000
MY_BOOL		0	2024-07-23 04:54:31.070999
MY_BOOL		1	2024-07-23 04:54:32.073999
MY_BOOL		0	2024-07-23 04:54:33.058001
MY_BOOL		1	2024-07-23 04:54:34.058001
MY_BOOL		0	2024-07-23 04:54:35.042999
MY_BOOL		1	2024-07-23 04:54:36.058001
MY_BOOL		0	2024-07-23 04:54:37.044001
MY_BOOL		1	2024-07-23 04:54:38.139999
MY_BOOL		0	2024-07-23 04:54:39.139999
MY_BOOL		1	2024-07-23 04:54:40.124001
MY_BOOL		0	2024-07-23 04:54:41.108999
MY_BOOL		1	2024-07-23 04:54:42.093000
MY_BOOL		0	2024-07-23 04:54:43.093000
MY_BOOL		1	2024-07-23 04:54:44.188999
		----- Above are 22 records -----

MY_REAL		193.50	2024-07-23 04:54:23.131001
MY_REAL		111.50	2024-07-23 04:54:24.146000
MY_REAL		125.50	2024-07-23 04:54:25.162001
MY_REAL		151.25	2024-07-23 04:54:26.040001
MY_REAL		115.50	2024-07-23 04:54:27.132999
MY_REAL		112.33	2024-07-23 04:54:28.118000
MY_REAL		191.14	2024-07-23 04:54:29.101999
MY_REAL		199.00	2024-07-23 04:54:30.086000
MY_REAL		100.14	2024-07-23 04:54:31.070999
MY_REAL		190.12	2024-07-23 04:54:32.073999
MY_REAL		108.14	2024-07-23 04:54:33.058001
MY_REAL		183.12	2024-07-23 04:54:34.058001
MY_REAL		166.14	2024-07-23 04:54:35.042999
MY_REAL		169.25	2024-07-23 04:54:36.058001
MY_REAL		191.12	2024-07-23 04:54:37.044001
MY_REAL		164.14	2024-07-23 04:54:38.139999
MY_REAL		131.17	2024-07-23 04:54:39.139999
MY_REAL		143.00	2024-07-23 04:54:40.124001
MY_REAL		191.14	2024-07-23 04:54:41.108999
MY_REAL		156.50	2024-07-23 04:54:42.093000
MY_REAL		179.33	2024-07-23 04:54:43.093000
MY_REAL		143.33	2024-07-23 04:54:44.188999
		----- Above are 22 records -----

MY_INT		320	2024-07-23 04:54:45.080000
MY_INT		376	2024-07-23 04:54:46.066000
MY_INT		325	2024-07-23 04:54:47.162001
MY_INT		357	2024-07-23 04:54:48.131001
MY_INT		305	2024-07-23 04:54:49.118000
MY_INT		361	2024-07-23 04:54:50.211000
MY_INT		376	2024-07-23 04:54:51.120001
MY_INT		363	2024-07-23 04:54:52.118999
MY_INT		337	2024-07-23 04:54:53.103001
MY_INT		344	2024-07-23 04:54:54.104000
MY_INT		336	2024-07-23 04:54:55.212999
MY_INT		317	2024-07-23 04:54:56.087999
MY_INT		354	2024-07-23 04:54:57.198999
MY_INT		379	2024-07-23 04:54:58.077000
MY_INT		360	2024-07-23 04:54:59.186001
MY_INT		303	2024-07-23 04:55:00.077000
MY_INT		375	2024-07-23 04:55:01.062000
MY_INT		329	2024-07-23 04:55:02.158001
MY_INT		312	2024-07-23 04:55:03.157000
MY_INT		340	2024-07-23 04:55:04.139000
MY_INT		385	2024-07-23 04:55:05.122999
MY_INT		355	2024-07-23 04:55:06.169001
		----- Above are 22 records -----

MY_BOOL		0	2024-07-23 04:54:45.080000
MY_BOOL		1	2024-07-23 04:54:46.066000
MY_BOOL		0	2024-07-23 04:54:47.162001
MY_BOOL		1	2024-07-23 04:54:48.131001
MY_BOOL		0	2024-07-23 04:54:49.118000
MY_BOOL		1	2024-07-23 04:54:50.211000
MY_BOOL		0	2024-07-23 04:54:51.120001
MY_BOOL		1	2024-07-23 04:54:52.118999
MY_BOOL		0	2024-07-23 04:54:53.103001
MY_BOOL		1	2024-07-23 04:54:54.104000
MY_BOOL		0	2024-07-23 04:54:55.212999
MY_BOOL		1	2024-07-23 04:54:56.087999
MY_BOOL		0	2024-07-23 04:54:57.198999
MY_BOOL		1	2024-07-23 04:54:58.077000
MY_BOOL		0	2024-07-23 04:54:59.186001
MY_BOOL		1	2024-07-23 04:55:00.077000
MY_BOOL		0	2024-07-23 04:55:01.062000
MY_BOOL		1	2024-07-23 04:55:02.158001
MY_BOOL		0	2024-07-23 04:55:03.157000
MY_BOOL		1	2024-07-23 04:55:04.139000
MY_BOOL		0	2024-07-23 04:55:05.122999
MY_BOOL		1	2024-07-23 04:55:06.169001
		----- Above are 22 records -----

MY_REAL		197.17	2024-07-23 04:54:45.080000
MY_REAL		123.17	2024-07-23 04:54:46.066000
MY_REAL		172.50	2024-07-23 04:54:47.162001
MY_REAL		190.12	2024-07-23 04:54:48.131001
MY_REAL		162.50	2024-07-23 04:54:49.118000
MY_REAL		195.12	2024-07-23 04:54:50.211000
MY_REAL		175.12	2024-07-23 04:54:51.120001
MY_REAL		157.50	2024-07-23 04:54:52.118999
MY_REAL		171.14	2024-07-23 04:54:53.103001
MY_REAL		169.00	2024-07-23 04:54:54.104000
MY_REAL		162.17	2024-07-23 04:54:55.212999
MY_REAL		117.00	2024-07-23 04:54:56.087999
MY_REAL		140.33	2024-07-23 04:54:57.198999
MY_REAL		170.25	2024-07-23 04:54:58.077000
MY_REAL		175.12	2024-07-23 04:54:59.186001
MY_REAL		200.00	2024-07-23 04:55:00.077000
MY_REAL		175.12	2024-07-23 04:55:01.062000
MY_REAL		144.00	2024-07-23 04:55:02.158001
MY_REAL		117.33	2024-07-23 04:55:03.157000
MY_REAL		170.25	2024-07-23 04:55:04.139000
MY_REAL		133.33	2024-07-23 04:55:05.122999
MY_REAL		124.20	2024-07-23 04:55:06.169001
		----- Above are 22 records -----

MY_INT		347	2024-07-23 04:55:07.150999
MY_INT		373	2024-07-23 04:55:08.136000
MY_INT		316	2024-07-23 04:55:09.120001
MY_INT		340	2024-07-23 04:55:10.216000
MY_INT		350	2024-07-23 04:55:11.305000
MY_INT		390	2024-07-23 04:55:12.181999
MY_INT		318	2024-07-23 04:55:13.174000
MY_INT		358	2024-07-23 04:55:14.458000
MY_INT		400	2024-07-23 04:55:15.245001
MY_INT		310	2024-07-23 04:55:16.232000
MY_INT		372	2024-07-23 04:55:17.216000
MY_INT		377	2024-07-23 04:55:18.231001
MY_INT		370	2024-07-23 04:55:19.340000
MY_INT		378	2024-07-23 04:55:20.218000
MY_INT		311	2024-07-23 04:55:21.181000
MY_INT		321	2024-07-23 04:55:22.167999
MY_INT		396	2024-07-23 04:55:23.426001
MY_INT		370	2024-07-23 04:55:24.243000
MY_INT		316	2024-07-23 04:55:25.230000
MY_INT		376	2024-07-23 04:55:26.216000
MY_INT		361	2024-07-23 04:55:27.309000
MY_INT		333	2024-07-23 04:55:28.202999
		----- Above are 22 records -----

MY_BOOL		0	2024-07-23 04:55:07.152000
MY_BOOL		1	2024-07-23 04:55:08.136000
MY_BOOL		0	2024-07-23 04:55:09.120001
MY_BOOL		1	2024-07-23 04:55:10.216000
MY_BOOL		0	2024-07-23 04:55:11.305000
MY_BOOL		1	2024-07-23 04:55:12.181999
MY_BOOL		0	2024-07-23 04:55:13.174000
MY_BOOL		1	2024-07-23 04:55:14.458000
MY_BOOL		0	2024-07-23 04:55:15.245001
MY_BOOL		1	2024-07-23 04:55:16.232000
MY_BOOL		0	2024-07-23 04:55:17.216000
MY_BOOL		1	2024-07-23 04:55:18.231001
MY_BOOL		0	2024-07-23 04:55:19.340000
MY_BOOL		1	2024-07-23 04:55:20.219000
MY_BOOL		0	2024-07-23 04:55:21.181000
MY_BOOL		1	2024-07-23 04:55:22.169001
MY_BOOL		0	2024-07-23 04:55:23.426001
MY_BOOL		1	2024-07-23 04:55:24.243000
MY_BOOL		0	2024-07-23 04:55:25.230000
MY_BOOL		1	2024-07-23 04:55:26.216000
MY_BOOL		0	2024-07-23 04:55:27.309999
MY_BOOL		1	2024-07-23 04:55:28.202999
		----- Above are 22 records -----

MY_REAL		172.12	2024-07-23 04:55:07.152000
MY_REAL		141.17	2024-07-23 04:55:08.136000
MY_REAL		173.14	2024-07-23 04:55:09.120001
MY_REAL		198.25	2024-07-23 04:55:10.216000
MY_REAL		140.17	2024-07-23 04:55:11.305000
MY_REAL		111.33	2024-07-23 04:55:12.181999
MY_REAL		162.20	2024-07-23 04:55:13.174000
MY_REAL		192.12	2024-07-23 04:55:14.458000
MY_REAL		149.12	2024-07-23 04:55:15.245001
MY_REAL		143.14	2024-07-23 04:55:16.232000
MY_REAL		189.33	2024-07-23 04:55:17.216000
MY_REAL		135.50	2024-07-23 04:55:18.231001
MY_REAL		117.12	2024-07-23 04:55:19.340000
MY_REAL		193.17	2024-07-23 04:55:20.219000
MY_REAL		107.00	2024-07-23 04:55:21.181000
MY_REAL		185.00	2024-07-23 04:55:22.169001
MY_REAL		159.20	2024-07-23 04:55:23.426001
MY_REAL		193.17	2024-07-23 04:55:24.243000
MY_REAL		159.00	2024-07-23 04:55:25.230000
MY_REAL		194.33	2024-07-23 04:55:26.216000
MY_REAL		170.17	2024-07-23 04:55:27.309999
MY_REAL		191.00	2024-07-23 04:55:28.202999
		----- Above are 22 records -----

MY_INT		360	2024-07-23 04:55:29.186001
MY_INT		395	2024-07-23 04:55:30.280001
MY_INT		381	2024-07-23 04:55:31.264000
MY_INT		374	2024-07-23 04:55:32.264000
MY_INT		356	2024-07-23 04:55:33.249001
MY_INT		390	2024-07-23 04:55:34.233000
MY_INT		328	2024-07-23 04:55:35.218000
MY_INT		393	2024-07-23 04:55:36.219000
MY_INT		307	2024-07-23 04:55:37.205000
MY_INT		328	2024-07-23 04:55:39.207001
MY_INT		356	2024-07-23 04:55:40.191999
MY_INT		395	2024-07-23 04:55:41.273001
MY_INT		392	2024-07-23 04:55:42.271999
MY_INT		368	2024-07-23 04:55:43.365999
MY_INT		324	2024-07-23 04:55:44.240999
MY_INT		302	2024-07-23 04:55:45.242001
MY_INT		306	2024-07-23 04:55:46.334000
MY_INT		337	2024-07-23 04:55:47.211000
MY_INT		393	2024-07-23 04:55:48.201000
MY_INT		388	2024-07-23 04:55:49.184000
MY_INT		375	2024-07-23 04:55:50.278000
MY_INT		310	2024-07-23 04:55:51.374001
		----- Above are 22 records -----

MY_BOOL		0	2024-07-23 04:55:29.186001
MY_BOOL		1	2024-07-23 04:55:30.280001
MY_BOOL		0	2024-07-23 04:55:31.264000
MY_BOOL		1	2024-07-23 04:55:32.264000
MY_BOOL		0	2024-07-23 04:55:33.249001
MY_BOOL		1	2024-07-23 04:55:34.233000
MY_BOOL		0	2024-07-23 04:55:35.218000
MY_BOOL		1	2024-07-23 04:55:36.219000
MY_BOOL		0	2024-07-23 04:55:37.205000
MY_BOOL		1	2024-07-23 04:55:38.205000
MY_BOOL		0	2024-07-23 04:55:39.207001
MY_BOOL		1	2024-07-23 04:55:40.191999
MY_BOOL		0	2024-07-23 04:55:41.273001
MY_BOOL		1	2024-07-23 04:55:42.271999
MY_BOOL		0	2024-07-23 04:55:43.365999
MY_BOOL		1	2024-07-23 04:55:44.240999
MY_BOOL		0	2024-07-23 04:55:45.242001
MY_BOOL		1	2024-07-23 04:55:46.334000
MY_BOOL		0	2024-07-23 04:55:47.211000
MY_BOOL		1	2024-07-23 04:55:48.201000
MY_BOOL		0	2024-07-23 04:55:49.184000
MY_BOOL		1	2024-07-23 04:55:50.278000
		----- Above are 22 records -----

MY_REAL		163.33	2024-07-23 04:55:29.186001
MY_REAL		197.00	2024-07-23 04:55:30.280001
MY_REAL		171.00	2024-07-23 04:55:31.264000
MY_REAL		168.20	2024-07-23 04:55:32.264000
MY_REAL		124.14	2024-07-23 04:55:33.249001
MY_REAL		122.17	2024-07-23 04:55:34.233000
MY_REAL		131.33	2024-07-23 04:55:35.218000
MY_REAL		130.12	2024-07-23 04:55:36.219000
MY_REAL		114.14	2024-07-23 04:55:37.205000
MY_REAL		117.50	2024-07-23 04:55:38.205000
MY_REAL		184.50	2024-07-23 04:55:39.207001
MY_REAL		172.50	2024-07-23 04:55:40.191999
MY_REAL		137.17	2024-07-23 04:55:41.273001
MY_REAL		177.33	2024-07-23 04:55:42.271999
MY_REAL		108.00	2024-07-23 04:55:43.365999
MY_REAL		192.17	2024-07-23 04:55:44.240999
MY_REAL		117.25	2024-07-23 04:55:45.242001
MY_REAL		142.33	2024-07-23 04:55:46.334000
MY_REAL		141.50	2024-07-23 04:55:47.211000
MY_REAL		144.14	2024-07-23 04:55:48.201000
MY_REAL		200.00	2024-07-23 04:55:49.184000
MY_REAL		124.25	2024-07-23 04:55:50.278000
		----- Above are 22 records -----

MY_TAG3		43	2024-07-23 04:55:46.771999
MY_TAG3		47	2024-07-23 04:55:51.812000
MY_TAG3		51	2024-07-23 04:55:56.862000
MY_TAG3		55	2024-07-23 04:56:01.709999
MY_TAG3		59	2024-07-23 04:56:06.756001
MY_TAG3		63	2024-07-23 04:56:11.743000
MY_TAG3		67	2024-07-23 04:56:16.815001
MY_TAG3		71	2024-07-23 04:56:21.785999
MY_TAG3		75	2024-07-23 04:56:26.712000
MY_TAG3		79	2024-07-23 04:56:31.797001
MY_TAG3		83	2024-07-23 04:56:36.799999
MY_TAG3		87	2024-07-23 04:56:41.759001
MY_TAG3		91	2024-07-23 04:56:46.792999
MY_TAG3		95	2024-07-23 04:56:51.766001
MY_TAG3		99	2024-07-23 04:56:56.726999
MY_TAG3		35	2024-07-23 04:57:01.778999
MY_TAG3		39	2024-07-23 04:57:06.848000
MY_TAG3		43	2024-07-23 04:57:11.756001
MY_TAG3		47	2024-07-23 04:57:16.819000
MY_TAG3		51	2024-07-23 04:57:21.768999
MY_TAG3		55	2024-07-23 04:57:26.820999
MY_TAG3		59	2024-07-23 04:57:31.764000
		----- Above are 22 records -----

MY_BOOL		0	2024-07-23 04:55:51.374001
MY_BOOL		1	2024-07-23 04:55:52.264999
MY_BOOL		0	2024-07-23 04:55:53.250999
MY_BOOL		1	2024-07-23 04:55:54.235001
MY_BOOL		0	2024-07-23 04:55:55.221001
MY_BOOL		1	2024-07-23 04:55:56.207001
MY_BOOL		0	2024-07-23 04:55:57.190001
MY_BOOL		1	2024-07-23 04:55:58.271999
MY_BOOL		0	2024-07-23 04:55:59.275999
MY_BOOL		1	2024-07-23 04:56:00.257999
MY_BOOL		0	2024-07-23 04:56:01.260000
MY_BOOL		1	2024-07-23 04:56:02.256001
MY_BOOL		0	2024-07-23 04:56:03.247000
MY_BOOL		1	2024-07-23 04:56:04.233000
MY_BOOL		0	2024-07-23 04:56:05.216000
MY_BOOL		1	2024-07-23 04:56:06.202000
MY_BOOL		0	2024-07-23 04:56:07.194000
MY_BOOL		1	2024-07-23 04:56:08.193001
MY_BOOL		0	2024-07-23 04:56:09.193001
MY_BOOL		1	2024-07-23 04:56:10.211000
MY_BOOL		0	2024-07-23 04:56:11.195000
MY_BOOL		1	2024-07-23 04:56:12.195000
		----- Above are 22 records -----

MY_REAL		194.00	2024-07-23 04:55:51.374001
MY_REAL		175.20	2024-07-23 04:55:52.264999
MY_REAL		140.00	2024-07-23 04:55:53.250999
MY_REAL		133.17	2024-07-23 04:55:54.235001
MY_REAL		103.12	2024-07-23 04:55:55.221001
MY_REAL		106.00	2024-07-23 04:55:56.207001
MY_REAL		183.14	2024-07-23 04:55:57.190001
MY_REAL		193.14	2024-07-23 04:55:58.271999
MY_REAL		101.00	2024-07-23 04:55:59.275999
MY_REAL		132.17	2024-07-23 04:56:00.257999
MY_REAL		144.14	2024-07-23 04:56:01.260000
MY_REAL		104.17	2024-07-23 04:56:02.256001
MY_REAL		129.25	2024-07-23 04:56:03.247000
MY_REAL		168.17	2024-07-23 04:56:04.233000
MY_REAL		101.00	2024-07-23 04:56:05.216000
MY_REAL		165.14	2024-07-23 04:56:06.202000
MY_REAL		196.33	2024-07-23 04:56:07.194000
MY_REAL		110.14	2024-07-23 04:56:08.193001
MY_REAL		159.50	2024-07-23 04:56:09.193001
MY_REAL		178.33	2024-07-23 04:56:10.211000
MY_REAL		154.14	2024-07-23 04:56:11.195000
MY_REAL		156.00	2024-07-23 04:56:12.195000
		----- Above are 22 records -----

MY_INT		374	2024-07-23 04:55:52.264000
MY_INT		322	2024-07-23 04:55:53.250999
MY_INT		312	2024-07-23 04:55:54.235001
MY_INT		304	2024-07-23 04:55:55.221001
MY_INT		312	2024-07-23 04:55:56.207001
MY_INT		391	2024-07-23 04:55:57.190001
MY_INT		306	2024-07-23 04:55:58.271999
MY_INT		391	2024-07-23 04:55:59.275999
MY_INT		334	2024-07-23 04:56:00.257999
MY_INT		315	2024-07-23 04:56:01.260000
MY_INT		400	2024-07-23 04:56:02.256001
MY_INT		365	2024-07-23 04:56:03.247000
MY_INT		371	2024-07-23 04:56:04.232000
MY_INT		327	2024-07-23 04:56:05.216000
MY_INT		361	2024-07-23 04:56:06.202000
MY_INT		345	2024-07-23 04:56:07.193001
MY_INT		397	2024-07-23 04:56:09.193001
MY_INT		386	2024-07-23 04:56:10.211000
MY_INT		327	2024-07-23 04:56:11.195000
MY_INT		337	2024-07-23 04:56:12.195000
MY_INT		350	2024-07-23 04:56:13.184000
MY_INT		302	2024-07-23 04:56:14.282000
		----- Above are 22 records -----

MY_BOOL		0	2024-07-23 04:56:13.184000
MY_BOOL		1	2024-07-23 04:56:14.282000
MY_BOOL		0	2024-07-23 04:56:15.268000
MY_BOOL		1	2024-07-23 04:56:16.252001
MY_BOOL		0	2024-07-23 04:56:17.252001
MY_BOOL		1	2024-07-23 04:56:18.252001
MY_BOOL		0	2024-07-23 04:56:19.238001
MY_BOOL		1	2024-07-23 04:56:20.221001
MY_BOOL		0	2024-07-23 04:56:21.237000
MY_BOOL		1	2024-07-23 04:56:22.333000
MY_BOOL		0	2024-07-23 04:56:23.208000
MY_BOOL		1	2024-07-23 04:56:24.193001
MY_BOOL		0	2024-07-23 04:56:25.191999
MY_BOOL		1	2024-07-23 04:56:26.285999
MY_BOOL		0	2024-07-23 04:56:27.382999
MY_BOOL		1	2024-07-23 04:56:28.259001
MY_BOOL		0	2024-07-23 04:56:29.256001
MY_BOOL		1	2024-07-23 04:56:30.259001
MY_BOOL		0	2024-07-23 04:56:31.250999
MY_BOOL		1	2024-07-23 04:56:32.250000
MY_BOOL		0	2024-07-23 04:56:33.235001
MY_BOOL		1	2024-07-23 04:56:34.219000
		----- Above are 22 records -----

MY_REAL		190.14	2024-07-23 04:56:13.184000
MY_REAL		118.50	2024-07-23 04:56:14.282000
MY_REAL		106.00	2024-07-23 04:56:15.268000
MY_REAL		136.14	2024-07-23 04:56:16.252001
MY_REAL		118.12	2024-07-23 04:56:17.252001
MY_REAL		140.25	2024-07-23 04:56:18.252001
MY_REAL		183.33	2024-07-23 04:56:19.238001
MY_REAL		198.50	2024-07-23 04:56:20.221001
MY_REAL		193.50	2024-07-23 04:56:21.237000
MY_REAL		108.14	2024-07-23 04:56:22.333000
MY_REAL		174.00	2024-07-23 04:56:23.208000
MY_REAL		130.17	2024-07-23 04:56:24.193001
MY_REAL		170.00	2024-07-23 04:56:25.193001
MY_REAL		117.00	2024-07-23 04:56:26.285999
MY_REAL		137.14	2024-07-23 04:56:27.382999
MY_REAL		148.20	2024-07-23 04:56:28.259001
MY_REAL		191.20	2024-07-23 04:56:29.256001
MY_REAL		141.00	2024-07-23 04:56:30.259001
MY_REAL		128.12	2024-07-23 04:56:31.250999
MY_REAL		179.33	2024-07-23 04:56:32.250000
MY_REAL		147.17	2024-07-23 04:56:33.235001
MY_REAL		112.00	2024-07-23 04:56:34.219000
		----- Above are 22 records -----

MY_INT		338	2024-07-23 04:56:15.268000
MY_INT		384	2024-07-23 04:56:16.252001
MY_INT		394	2024-07-23 04:56:17.252001
MY_INT		336	2024-07-23 04:56:18.252001
MY_INT		352	2024-07-23 04:56:19.238001
MY_INT		305	2024-07-23 04:56:20.221001
MY_INT		333	2024-07-23 04:56:21.237000
MY_INT		400	2024-07-23 04:56:22.333000
MY_INT		340	2024-07-23 04:56:24.193001
MY_INT		318	2024-07-23 04:56:25.191999
MY_INT		366	2024-07-23 04:56:26.285999
MY_INT		341	2024-07-23 04:56:27.382999
MY_INT		397	2024-07-23 04:56:28.259001
MY_INT		310	2024-07-23 04:56:29.254999
MY_INT		355	2024-07-23 04:56:30.259001
MY_INT		376	2024-07-23 04:56:31.250999
MY_INT		386	2024-07-23 04:56:32.250000
MY_INT		395	2024-07-23 04:56:33.235001
MY_INT		323	2024-07-23 04:56:34.219000
MY_INT		353	2024-07-23 04:56:35.222000
MY_INT		302	2024-07-23 04:56:36.237000
MY_INT		353	2024-07-23 04:56:37.254000
		----- Above are 22 records -----

MY_BOOL		0	2024-07-23 04:56:35.222000
MY_BOOL		1	2024-07-23 04:56:36.237000
MY_BOOL		0	2024-07-23 04:56:37.254000
MY_BOOL		1	2024-07-23 04:56:38.238001
MY_BOOL		0	2024-07-23 04:56:39.222000
MY_BOOL		1	2024-07-23 04:56:40.318001
MY_BOOL		0	2024-07-23 04:56:41.320999
MY_BOOL		1	2024-07-23 04:56:42.305000
MY_BOOL		0	2024-07-23 04:56:43.289000
MY_BOOL		1	2024-07-23 04:56:44.382999
MY_BOOL		0	2024-07-23 04:56:45.257999
MY_BOOL		1	2024-07-23 04:56:46.247000
MY_BOOL		0	2024-07-23 04:56:47.245001
MY_BOOL		1	2024-07-23 04:56:48.232000
MY_BOOL		0	2024-07-23 04:56:49.327999
MY_BOOL		1	2024-07-23 04:56:50.329000
MY_BOOL		0	2024-07-23 04:56:51.327999
MY_BOOL		1	2024-07-23 04:56:52.332001
MY_BOOL		0	2024-07-23 04:56:53.238001
MY_BOOL		1	2024-07-23 04:56:54.318001
MY_BOOL		0	2024-07-23 04:56:55.305000
MY_BOOL		1	2024-07-23 04:56:56.290001
		----- Above are 22 records -----

MY_REAL		183.12	2024-07-23 04:56:35.222000
MY_REAL		184.14	2024-07-23 04:56:36.237000
MY_REAL		159.20	2024-07-23 04:56:37.254000
MY_REAL		134.17	2024-07-23 04:56:38.238001
MY_REAL		128.50	2024-07-23 04:56:39.222000
MY_REAL		106.17	2024-07-23 04:56:40.318001
MY_REAL		132.00	2024-07-23 04:56:41.320999
MY_REAL		181.17	2024-07-23 04:56:42.305000
MY_REAL		100.50	2024-07-23 04:56:43.289000
MY_REAL		131.14	2024-07-23 04:56:44.382999
MY_REAL		137.25	2024-07-23 04:56:45.257999
MY_REAL		140.14	2024-07-23 04:56:46.247000
MY_REAL		179.00	2024-07-23 04:56:47.245001
MY_REAL		186.00	2024-07-23 04:56:48.232000
MY_REAL		117.00	2024-07-23 04:56:49.327999
MY_REAL		189.20	2024-07-23 04:56:50.329000
MY_REAL		117.17	2024-07-23 04:56:51.327999
MY_REAL		142.50	2024-07-23 04:56:52.332001
MY_REAL		162.33	2024-07-23 04:56:53.238001
MY_REAL		162.17	2024-07-23 04:56:54.318001
MY_REAL		141.12	2024-07-23 04:56:55.305000
MY_REAL		200.00	2024-07-23 04:56:56.290001
		----- Above are 22 records -----

MY_INT		376	2024-07-23 04:56:38.238001
MY_INT		348	2024-07-23 04:56:39.222000
MY_INT		339	2024-07-23 04:56:40.318001
MY_INT		315	2024-07-23 04:56:41.320999
MY_INT		361	2024-07-23 04:56:42.305000
MY_INT		368	2024-07-23 04:56:43.289000
MY_INT		307	2024-07-23 04:56:44.382999
